,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA,NR_LOTE,NR_ITEM,NR_ITEM_ORIGINAL,DS_ITEM,QT_ITENS,SG_UNIDADE_MEDIDA,VL_UNITARIO_HOMOLOGADO,VL_TOTAL_HOMOLOGADO,TP_DOCUMENTO
3780,48900,PM DE GIRUÁ,55.0,2016,PRP,114,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR.,28960.55,10578977000144,2016-04-26,28274.7,C,1,4,1107,"BATATA INGLESA, INTEIRA, FIRME, TAMANHO MÉDIO, SEM BROTOS",1265.0,KG,4.15,5249.75,J
3781,48900,PM DE GIRUÁ,55.0,2016,PRP,114,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR.,28960.55,10578977000144,2016-04-26,28274.7,C,1,5,1701,CAFÉ SOLÚVEL - NÃO GRANULADO EMB. 200 GR,155.0,LT,10.9,1689.50,J
3782,48900,PM DE GIRUÁ,55.0,2016,PRP,114,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR.,28960.55,10578977000144,2016-04-26,28274.7,C,1,6,1619,MAMÃO SEMI-MADURO E SEM PARTES ESTRAGADAS,1650.0,KG,7.15,11797.50,J
3783,48900,PM DE GIRUÁ,55.0,2016,PRP,114,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR.,28960.55,10578977000144,2016-04-26,28274.7,C,1,7,19400,"GELATINA EM PÓ, VARIOS SABORES, EMBALAGEM DE 1 KG",265.0,UN,11.0,2915.00,J
3784,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,3,1608,CANO PVC SOLDÁVEL 32MM,10000.0,M,2.69,26900.00,J
3785,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,5,892,COLA ADESIVA 17G PARA CANO DAGUA,500.0,FR,1.3,650.00,J
3786,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,7,17725,LUVA SOLDAVEL 40MM,200.0,UN,1.58,316.00,J
3787,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,9,6818,LUVA SOLDÁVEL 25MM,200.0,UN,0.47,94.00,J
3788,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,10,1501,LUVA SOLDÁVEL 20MM,200.0,UN,0.38,76.00,J
3789,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,11,2268,REGISTRO SOLDÁVEL 20MM,100.0,UN,4.05,405.00,J
3790,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,12,17704,REGISTRO SOLDAVEL 32MM,100.0,UN,7.88,788.00,J
3791,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,13,8408,REGISTRO DE PRESSÃO  25MM SOLDÁVEL,100.0,UN,4.67,467.00,J
3792,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,14,17703,REGISTRO SOLDAVEL 40MM,100.0,UN,11.25,1125.00,J
3793,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,92035740000181,2016-05-06,93658.0,C,1,15,11379,LUVA PVC SOLDÁVEL 50MM,100.0,UN,1.75,175.00,J
3794,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,18,13618,CURVA SOLDÁVEL 35MM,100.0,UN,2.1,210.00,J
3795,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,17,13613,CURVA SOLDÁVEL 25MMPVC,100.0,UN,0.5,50.00,J
3796,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,16,1900,"CURVA SOLDÁVEL 20MM, PVC",100.0,UN,0.5,50.00,J
3797,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,8,4036,LUVA SOLDÁVEL 32MM,200.0,UN,0.85,170.00,J
3798,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,6,9829,LIXA DE ÁGUA 80,2000.0,UN,1.0,2000.00,J
3799,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,4,7043,CANO PVC SOLDÁVEL DE 40MM,10000.0,M,3.85,38500.00,J
3800,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,2,1638,CANO SOLDÁVEL 25MM,7000.0,M,1.19,8330.00,J
3801,48900,PM DE GIRUÁ,56.0,2016,PRP,116,2016,COM,ADH,MPR,AQUISIÇÃO DE CANOS DE ÁGUA PARA SECRETARIA DE DESENVOLVIMENTO RURAL DE GIRUÁ/RS.,153258.0,11149221000142,2016-05-06,87602.0,C,1,1,1606,CANO PVC SOLDÁVEL 20MM,7000.0,M,1.0,7000.00,J
3802,48900,PM DE GIRUÁ,57.0,2016,PRP,117,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL AMBULATORIAL PARA SEREM UTILIZADOS PELOS PACIENTES DO SUS.,9372.0,7571682000131,2016-05-02,8838.0,C,1,4,18126,"SORO FISIOLÓGICO 0,9% 200 ml",64.0,FR,3.0,192.00,J
3803,48900,PM DE GIRUÁ,57.0,2016,PRP,117,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL AMBULATORIAL PARA SEREM UTILIZADOS PELOS PACIENTES DO SUS.,9372.0,7571682000131,2016-05-02,8838.0,C,1,3,10886,SERINGA 20 ML,90.0,UN,0.8,72.00,J
3804,48900,PM DE GIRUÁ,57.0,2016,PRP,117,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL AMBULATORIAL PARA SEREM UTILIZADOS PELOS PACIENTES DO SUS.,9372.0,7571682000131,2016-05-02,8838.0,C,1,2,17813,ÁLCOOL - 70%,60.0,UN,7.9,474.00,J
3805,48900,PM DE GIRUÁ,57.0,2016,PRP,117,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL AMBULATORIAL PARA SEREM UTILIZADOS PELOS PACIENTES DO SUS.,9372.0,7571682000131,2016-05-02,8838.0,C,1,1,5852,"SERINGA DE INSULINA C/ AGULHA Descrição seringa: U-100 para 100 unidades ou menos Descrição da agulha: 8,0mm x 0,30 (30G 1/2"") - agulha fixa na seringa",9000.0,UN,0.9,8100.00,J
3806,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,8863707000133,2016-04-29,278.1,C,1,1,3912,PALHA DE AÇO,12.0,PAC,1.7,20.40,J
3807,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,8863707000133,2016-04-29,278.1,C,1,10,5930,TOALHA GRANDE (TAM. BANHO) COMUM PARA LIMPEZA,8.0,UN,16.9,135.20,J
3808,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,43,7368,SODA,1.0,KG,11.5,11.50,J
3809,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,37,12698,"ÁGUA SANITÁRIA C/ CLORO ATIVO 1LT, CX C/ 12UN",8.0,CX,18.96,151.68,J
3810,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,36,12367,AMACIANTE DE ROUPA 2 LITROS,32.0,UN,3.2,102.40,J
3811,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,35,1924,SAPÓLIO EM PÓ 300 G,100.0,FR,1.8,180.00,J
3812,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,34,7054,"SABONETE NEUTRO INFANTIL, 90G",30.0,UN,1.65,49.50,J
3813,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,31,16072,ÁLCOOL GEL 450ML C/ VÁLVULA APLICADORA BICO DE PATO,4.0,FR,9.15,36.60,J
3814,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,29,10255,PEDRA SANITÁRIA,130.0,UN,1.05,136.50,J
3815,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,26,683,ALVEJANTE,55.0,L,1.58,86.90,J
3816,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,23,924,BOLSA BRANCA NÃO ALVEJADA - TAM 60X82CM,25.0,UN,3.8,95.00,J
3817,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,22,1676,SABONETE LIQUIDO 5 LITROS,3.0,GAL,11.5,34.50,J
3818,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,21,5750,SAPONÁCEO CREMOSO - 300 ML,10.0,UN,2.6,26.00,J
3819,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,18,1046,DESINFETANTE 01 L FRAGRANCIA  PINHO,10.0,FR,2.9,29.00,J
3820,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,17,5931,LIMPA VIDRO 500 ML,16.0,FR,1.95,31.20,J
3821,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,16,12732,SAPONÁCEO LIQUIDO 300ML,22.0,UN,2.6,57.20,J
3822,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,15,12709,"DESINFETANTE  FORTE  500ML, CX C/ 24UN",39.0,CX,47.28,1843.92,J
3823,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,14,9271,ÁGUA SANITÁRIA 1 LITRO,86.0,UN,1.58,135.88,J
3824,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,12,10980,"PAPEL HIGIÊNICO BRANCO PICOTADO, 90 METROS - FARDO COM 64 ROLOS",33.0,FD,72.0,2376.00,J
3825,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,9,9270,SAPONÁCEO EM PÓ 300G,3.0,UN,1.8,5.40,J
3826,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,8,3283,DESINFETANTE EM PEDRA PARA VASO SANITÁRIO,132.0,UN,1.05,138.60,J
3827,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,7,1048,SABONETE 90 G,51.0,UN,1.05,53.55,J
3828,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,6,6169,SABÃO EM PÓ - 1KG,219.0,CX,3.4,744.60,J
3829,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,3,8833,DESINFETANTE FORTE PARA BANHEIRO DE 2 LITROS,36.0,UN,2.9,104.40,J
3830,48900,PM DE GIRUÁ,59.0,2016,PRP,124,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DE HIGIENE PARA AS SECRETARIAS DA PREFEITURA MUNICIPAL,16807.08,7566796000193,2016-04-29,12414.26,C,1,2,1886,ÀGUA SANITÁRIA,36.0,L,1.58,56.88,J
3831,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,36,7915,"LÂMPADA FLUORESCENTE COMPACTA ECONÔMICA DE 26W DE 26 A 30 WATTS,  ROSQUEAVEL.",8.0,UN,12.04,96.32,J
3832,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,35,3680,SUPORTE P/ LÂMPADA FLUORESCENTE REDONDO.,15.0,UN,1.1,16.50,J
3833,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,34,686,LÂMPADA FLUORESCENTE  40W,25.0,UN,5.85,146.25,J
3834,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,33,17317,REATOR ELETRONICO 2 x 40 w.,12.0,UN,20.81,249.72,J
3835,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,31,9408,LÂMPADA FLUORESCENTE 40 W 2X40W;  CX. C/ 25 UNIDADES,2.0,CX,151.0,302.00,J
3836,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,30,17056, REATOR PARA LÂMPADA FLUORESCENTE 40W 2X40W,20.0,UN,20.81,416.20,J
3837,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,29,13565,DISJUNTOR 32 AMP. monofásico,1.0,UN,8.8,8.80,J
3838,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,26,12609,DISJUNTOR MONOFÁSICO 25 A DIN,7.0,UN,6.49,45.43,J
3839,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,20,19738,CABO DE COBRE NU 10MM,10.0,M,6.37,63.70,J
3840,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,19,1770,HASTE COBREADA PARA ATERRAMENTO COM CONECTOR,3.0,UN,16.6,49.80,J
3841,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,10,1060,FITA ISOLANTE 19MM X 20M,2.0,UN,5.43,10.86,J
3842,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,22491067000109,2016-06-02,1410.58,C,1,6,19734,Tampo cego Linha Modular de sobrepor cor branco,5.0,UN,1.0,5.00,J
3843,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,32,1059,FITA ISOLANTE 10M,2.0,RL,3.4,6.80,J
3844,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,22,13564,DISJUNTOR 16 AMP.,1.0,UN,9.8,9.80,J
3845,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,21,10594,CAIXA CD P/CHAVE DISJUNTORA EXTERNA,1.0,UN,9.65,9.65,J
3846,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,18,1904,"CABO FLEXÍVEL 2,5MM  - VERDE",100.0,M,1.1,110.00,J
3847,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,17,17920,"CABO FLEXÍVEL 2,5MM  - VERMELHO",100.0,M,1.1,110.00,J
3848,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,16,17921,"CABO FLEXÍVEL 2,5MM  - AZUL",100.0,M,1.1,110.00,J
3849,48900,PM DE GIRUÁ,66.0,2016,PRP,140,2016,COM,ADH,MPR,Aquisição de material elétrico para as Secretarias Municipal de Giruá/RS.,3252.71,9606109000141,2016-06-02,543.25,C,1,11,18182,CANALETA APARENTE SISTEMA DEXSON - 20MM DE LARGURA X 12MM DE ALTURA X 2000MM DE COMPRIMENTO COM ADESIVO - COR BRANCA,22.0,UN,8.5,187.00,J
3850,55900,PM DE RODEIO BONITO,14.0,2016,PRP,38,2016,COM,ADH,MPR,EXERCÍCIO 2016ASSUNTO: PREGÃO PRESENCIAL Nº14/2016PROCESSO Nº 38/2016OBJETO: Aquisição de equipamentos agrícolas com recursos do Ministério do Desenvolvimento Agrário - MDA representado pela Caixa Econômica Federal conforme Contrato nº 1010.537-79/2013 Convênio N.º 793873/2013 e recursos do Município de Rodeio Bonito - RS.,12600.0,24295158000102,2016-06-29,9900.0,C,1,1,1,"Compactador de solo manual, motor a gasolina, potência mínima 5.0 HP força de impacto mínima de 1500 kgf, sistema de compactação acionado por mola, uma sapata de compactação e um punho",2.0,UN,4950.0,9900.00,J
3851,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,98338072005611,2016-05-02,24296.4,C,1,21,9433,BANANA PRATA GRAU DE MATURAÇÃO MÉDIO,500.0,KG,3.01,1505.00,J
3852,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,98338072005611,2016-05-02,24296.4,C,1,29,22062,AÇÚCAR DE BAUNILHA- PACOTE 500 GR,5.0,UN,2.65,13.25,J
3853,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,98338072005611,2016-05-02,24296.4,C,1,30,9043,AMIDO DE MILHO 500 GR,50.0,UN,2.0,100.00,J
3854,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,98338072005611,2016-05-02,24296.4,C,1,31,9224,APRESUNTADO FATIADO EMBALAGEM DE 1KG COM RÓTULO E INFORMAÇÃO NUTRICIONAL,40.0,KG,11.54,461.60,J
3855,66600,PM DE DOUTOR MAURÍCIO CARDOSO,52.0,2016,PRP,57,2016,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA MERENDA ESCOLAR E GRUPOS DE IDOSOS.,37119.55,98338072005611,2016-05-02,24296.4,C,1,32,9409,ARROZ TIPO I - EMBALAGENS DE 5 KG,20.0,PAC,8.63,172.60,J
